CBX1	SPAG4	-0.492
CBX1	SNX5	-0.492
CBX1	ZNF280A	-0.196
CBX1	BCL2L2-PABPN1	-0.318
CBX1	TTC6	0.146
CBX1	C6orf48	0.654
CBX1	CTDSP1	0.654
CBX1	YPEL1	-0.093
CBX1	AC009133.6	-0.343
CBX1	WDR60	-0.343
CBX1	AL132780.3	0.618
CBX1	NUP214	0.618
CBX1	ARHGDIA	0.654
CBX1	DNAJC7	-0.093
CBX1	JUNB	0.146
CBX1	CCDC116	0.654
CBX1	AL136295.1	0.058
CBX1	LMO2	-0.506
CBX1	EMC9	0.654
CBX1	NUP43	-0.196
CBX1	PEX26	-0.343
CBX1	P2RY11	-0.343
CBX1	P2RX6	-0.093
CBX1	YDJC	0.654
CBX1	THAP7	0.618
CBX1	P4HB	-0.506
CBX1	HIST1H2BN	-0.343
CBX1	PLA2G2C	0.146
CBX1	FLOT1	0.618
CBX1	ASXL1	-0.492
CBX1	CSF3R	-0.318
GMEB2	AC003002.1	0.146
GMEB2	CCDC138	-0.492
GMEB2	AL136531.2	0.058
GMEB2	H3F3B	-0.196
GMEB2	AMZ2	0.618
GMEB2	BCL2L12	0.654
GMEB2	CNOT7	-0.093
GMEB2	RBKS	-0.492
GMEB2	CNOT9	-0.318
GMEB2	TMEM230	-0.093
GMEB2	VAPB	0.146
GMEB2	EIF5B	0.146
GMEB2	HNRNPU	-0.093
GMEB2	ZDHHC5	0.058
GMEB2	PPP1R3E	-0.492
GMEB2	NRL	-0.093
GMEB2	ARL8B	-0.492
GMEB2	VPS37A	0.058
GMEB2	ZNF547	-0.196
GMEB2	COPS8	0.146
GMEB2	TINF2	0.146
GMEB2	ATP6V0B	-0.343
GMEB2	SS18L1	-0.506
GMEB2	TEX14	0.654
GMEB2	NDUFAF5	0.146
GMEB2	ZGPAT	-0.318
GMEB2	FAM168B	-0.343
GMEB2	ATRN	-0.196
GMEB2	UBAP2L	0.654
GMEB2	C2orf69	-0.506
GMEB2	UBB	-0.093
GMEB2	MTIF3	-0.506
GMEB2	ILF3	-0.506
GMEB2	BCL2L2	-0.343
GMEB2	THSD8	-0.343
GMEB2	CCDC18	0.058
GMEB2	FOXJ3	-0.506
GMEB2	ANKRD11	0.058
GMEB2	PRMT5	-0.492
GMEB2	BABAM2	0.654
GMEB2	CACYBP	0.146
GMEB2	AC015813.2	0.058
GMEB2	MTTP	-0.318
GMEB2	IMPDH2	-0.492
GMEB2	DCUN1D3	0.618
GMEB2	RTF2	0.618
GMEB2	RPS5	0.618
GMEB2	RANBP2	-0.196
GMEB2	UBE3C	0.058
GMEB2	RPL18	-0.196
GMEB2	AP5S1	-0.318
GMEB2	TXNDC11	-0.343
GMEB2	YTHDC1	-0.343
GMEB2	MRFAP1	0.654
GMEB2	IFT52	0.058
GMEB2	MRPL18	0.654
GMEB2	BCL2L1	0.146
GMEB2	MBTPS1	-0.093
GMEB2	CSTF1	0.618
GMEB2	HEXIM1	-0.318
GMEB2	TRMT10A	-0.343
GMEB2	FAM228B	0.058
GMEB2	PBRM1	-0.318
GMEB2	ZNF628	-0.318
GMEB2	WDR33	-0.506
GMEB2	AL139353.1	-0.492
GMEB2	KIAA0895L	-0.318
GMEB2	EIF4A3	-0.196
GMEB2	ATXN2L	0.654
GMEB2	SRP54	0.058
GMEB2	PPP2R3C	-0.343
GMEB2	C5orf24	-0.492
GMEB2	DYNC2LI1	-0.196
GMEB2	SPAST	0.058
GMEB2	UBC	-0.506
GMEB2	THRAP3	-0.196
GMEB2	CTDP1	0.618
GMEB2	CDK13	0.618
GMEB2	RAB10	0.654
GMEB2	ARHGAP5	0.146
GMEB2	SNX17	-0.093
GMEB2	CLTRN	-0.196
GMEB2	ANAPC5	-0.492
GMEB2	RHBDD1	-0.343
GMEB2	ZNF76	0.654
GMEB2	DDX42	-0.492
GMEB2	PNN	-0.318
GMEB2	RNASEH2A	0.058
GMEB2	KIAA0391	-0.196
GMEB2	ESF1	0.146
GMEB2	SPHK2	-0.196
GMEB2	HEATR5A	0.146
GMEB2	EIF1	0.058
GMEB2	FBXO30	-0.196
GMEB2	WDR45B	-0.318
GMEB2	GCC2	-0.506
GMEB2	ERI1	-0.093
GMEB2	SDR39U1	-0.093
GMEB2	AP003108.2	0.618
GMEB2	FOSB	-0.093
GMEB2	APPBP2	0.618
GMEB2	SF3B6	0.058
GMEB2	NBPF1	-0.343
GMEB2	FGFR1OP	0.058
GMEB2	SOS1	-0.506
GMEB2	SRSF1	0.146
GMEB2	ZNF146	-0.343
GMEB2	USP37	0.146
GMEB2	DAZAP1	-0.506
GMEB2	ZFYVE19	-0.093
GMEB2	RBM39	-0.318
GMEB2	RAD51C	-0.343
GMEB2	AJUBA	-0.492
GMEB2	FASTKD1	-0.196
GMEB2	CNOT1	-0.506
GMEB2	IMMT	-0.343
GMEB2	FMC1	-0.196
GMEB2	ZNF140	-0.492
GMEB2	STRN3	-0.318
GMEB2	TM9SF1	-0.492
GMEB2	TCP1	0.654
GMEB2	DCAF11	0.654
GMEB2	FBXO33	-0.506
GMEB2	PAGR1	-0.343
GMEB2	SRSF2	-0.492
GMEB2	PSMC5	0.654
GMEB2	OXSR1	-0.093
GMEB2	INO80E	0.618
GMEB2	SRCAP	0.058
GMEB2	PSMB5	-0.196
GMEB2	HECTD1	0.146
GMEB2	RAB5IF	-0.318
GMEB2	SRRM2	0.618
GMEB2	HINT3	-0.196
GMEB2	RPL14	-0.318
GMEB2	PPIL4	-0.093
GMEB2	VHL	-0.343
GMEB2	EXOC6B	0.146
GMEB2	PPP1R21	0.618
GMEB2	CXorf40A	0.058
GMEB2	AURKA	0.618
GMEB2	SRSF6	0.618
GMEB2	NDC80	-0.318
GMEB2	DTD2	-0.492
GMEB2	MRPS18B	-0.318
GMEB2	ING3	-0.196
GMEB2	TRAPPC2B	0.146
GMEB2	SUCLA2	-0.093
GMEB2	RPL9	0.618
GMEB2	PAPOLA	0.654
GMEB2	RPS3	-0.506
GMEB2	LYRM1	0.654
GMEB2	AC011195.2	0.654
GMEB2	METTL4	-0.318
GMEB2	FBXO15	-0.318
GMEB2	LUC7L2	-0.506
GMEB2	LENG8	-0.492
GMEB2	HSPD1	-0.492
GMEB2	AC002310.5	-0.492
GMEB2	SEPT2	0.618
GMEB2	MLLT10	-0.343
GMEB2	ORC5	-0.318
GMEB2	NUDT15	0.618
GMEB2	FBXO31	-0.492
GMEB2	GSK3A	-0.196
GMEB2	HGS	-0.093
GMEB2	RALGAPA2	0.618
GMEB2	RPS13	-0.506
GMEB2	SPG7	0.146
GMEB2	SNRPG	0.146
GMEB2	WDR89	0.618
GMEB2	AHCYL1	0.146
GMEB2	AP4S1	-0.093
GMEB2	MOB4	0.654
GMEB2	FKBP1A	0.058
GMEB2	AL132780.3	-0.506
GMEB2	USP36	-0.343
GMEB2	TRAPPC6B	-0.492
GMEB2	C1orf43	-0.506
GMEB2	AL121594.1	-0.343
GMEB2	ANAPC11	0.058
GMEB2	API5	-0.506
GMEB2	PMS1	-0.093
GMEB2	ATG4B	-0.343
GMEB2	ESCO2	-0.196
GMEB2	GMEB2	-0.093
GMEB2	EIF2B4	-0.093
GMEB2	LIAS	0.654
GMEB2	ERI2	0.654
GMEB2	UNK	0.654
GMEB2	NCOA5	-0.506
ZNF248	ZNF771	0.146
ZNF248	CCER2	0.654
ZNF248	NTN5	0.058
ZNF248	ZNF233	-0.318
ZNF248	FBXO24	0.618
ZNF248	DISC1	-0.492
ZNF248	LGI4	0.146
ZNF248	TCHH	-0.343
ZNF248	ZNF526	0.146
ZNF248	ISG20L2	-0.318
ZNF248	IFI6	0.058
ZNF248	CEBPA	-0.196
ZNF248	TRAFD1	-0.343
ZNF248	CYGB	0.654
ZNF248	AC008397.1	-0.343
ZNF248	DEGS1	0.058
ZNF248	DEDD2	-0.196
ZNF248	GSTO1	-0.318
ZNF248	LYPD5	0.654
ZNF248	CGB3	0.146
ZNF248	IRF2BP2	-0.196
ZNF248	FBL	-0.492
ZNF248	NCCRP1	-0.506
ZNF248	ZNF226	0.058
ZNF248	CEP170B	0.618
ZNF248	AC008982.1	0.618
ZNF248	HOXB8	-0.196
ZNF248	TMEM107	0.654
ZNF248	UBC	-0.196
ZNF248	ZNF227	-0.093
ZNF248	AC008537.1	0.058
ZNF248	PRRT2	0.058
ZNF248	SAMD4B	-0.506
ZNF248	PAK4	0.058
ZNF248	PUSL1	-0.343
ZNF248	ZBTB32	-0.492
ZNF248	ZNF385A	-0.196
ZNF248	SHC1	0.058
ZNF248	GPATCH1	0.618
ZNF248	ASPDH	-0.492
ZNF248	ZNF45	-0.196
ZNF248	CNFN	-0.506
ZNF248	AC008397.2	-0.343
ZNF248	KDM6B	0.146
ZNF248	LBR	-0.506
ZNF248	NBPF1	0.618
ZNF248	ASGR1	0.654
ZNF248	TMEM63A	-0.093
ZNF248	HIPK4	-0.343
ZNF248	JMJD8	-0.196
ZNF248	HCST	-0.318
ZNF248	PPP6R2	0.618
ZNF248	CDC37	0.146
ZNF248	CKS1B	0.146
ZNF248	AD000671.2	-0.093
ZNF248	CAPN12	-0.506
ZNF248	THAP8	-0.492
ZNF248	PLEKHG2	-0.492
ZNF248	ZNF283	0.654
ZNF248	CATSPERD	-0.506
ZNF248	KIRREL2	-0.343
ZNF248	USF2	0.146
ZNF248	PKM	-0.506
ZNF248	FAM166A	-0.196
ZNF248	AC011479.1	-0.492
ZNF248	HNRNPL	0.618
ZNF248	DBP	0.618
ZNF248	DPF1	0.654
ZNF248	EGLN2	-0.093
ZNF248	PSENEN	-0.318
ZNF248	FXYD1	0.618
ZNF248	SUPT5H	-0.093
ZNF248	GMFG	-0.506
ZNF248	ACTN4	-0.343
ZNF248	PPP1R10	-0.492
ZNF248	CAPNS1	-0.506
ZNF248	U2AF1L4	-0.093
ZNF248	AC010616.1	-0.318
ZNF248	DDIT3	-0.343
ZNF248	NFKBID	-0.318
ZNF248	PSG5	-0.093
ZNF248	PPP1R14A	-0.093
ZNF248	COQ8B	0.654
ZNF248	HES7	-0.492
ZNF248	TMEM221	-0.318
ZNF248	MARCH9	-0.318
ZNF248	DMKN	0.146
ZNF248	LIN37	-0.093
ZNF248	MAST1	0.058
ETV4	SUN5	0.146
ETV4	CLIC1	-0.196
ETV4	HIST1H3D	-0.196
ETV4	HIST1H1E	0.618
ETV4	HMGN4	-0.343
ETV4	PPP1R3E	-0.343
ETV4	FTL	0.146
ETV4	NRL	0.058
ETV4	APOA2	0.058
ETV4	DHRS2	0.654
ETV4	TINF2	0.654
ETV4	NR1D1	-0.492
ETV4	PEX13	-0.492
ETV4	CEP95	0.058
ETV4	APOM	0.618
ETV4	MRPS23	-0.196
ETV4	RALY	-0.093
ETV4	NR0B2	-0.492
ETV4	LTB4R2	-0.492
ETV4	OXA1L	-0.492
ETV4	PSME2	-0.318
ETV4	PRMT5	-0.093
ETV4	RABGGTA	-0.196
ETV4	BPIFB2	0.654
ETV4	LBX2	0.146
ETV4	SERPINE1	0.146
ETV4	CSNK2B	0.146
ETV4	DYNLRB1	-0.492
ETV4	MLLT6	0.618
ETV4	BCL2L1	0.058
ETV4	AL163636.2	0.618
ETV4	AL031777.3	-0.492
ETV4	CFLAR	-0.506
ETV4	HIST1H2AM	-0.506
ETV4	NFKBIA	-0.318
ETV4	HIST1H4B	-0.196
ETV4	SRP54	0.618
ETV4	HIST1H2BC	0.058
ETV4	NEDD8	0.654
ETV4	DDX39B	0.146
ETV4	PPP2R3C	0.058
ETV4	ZNFX1	-0.196
ETV4	C6orf47	0.058
ETV4	HIST1H3J	-0.506
ETV4	CBLN3	-0.492
ETV4	HIST1H4H	-0.506
ETV4	SPRED2	-0.506
ETV4	HIST1H2AC	-0.196
ETV4	HIST1H2AD	-0.492
ETV4	MAP1LC3B	-0.343
ETV4	C14orf119	-0.318
ETV4	MSH5-SAPCD1	-0.318
ETV4	PNN	0.654
ETV4	EIF6	-0.492
ETV4	KIAA0391	0.058
ETV4	REXO5	-0.343
ETV4	DUSP6	0.618
ETV4	MKKS	-0.343
ETV4	ACIN1	0.058
ETV4	DDAH2	-0.343
ETV4	MDP1	-0.093
ETV4	CBX3	-0.506
ETV4	SDR39U1	-0.093
ETV4	FGL1	-0.343
ETV4	ID1	0.654
ETV4	NOP9	-0.318
ETV4	DCTN5	-0.318
ETV4	GMPR2	0.654
ETV4	BAG6	0.654
ETV4	NFS1	-0.343
ETV4	HIST1H2BB	-0.343
ETV4	GABARAP	-0.492
ETV4	HIST1H2BD	-0.196
ETV4	AJUBA	0.618
ETV4	RBM39	-0.196
ETV4	PCGF2	-0.343
ETV4	RPS27A	-0.492
ETV4	POLG2	0.146
ETV4	TPD52L2	-0.318
ETV4	STRN3	-0.506
ETV4	TM9SF1	-0.318
ETV4	ZFHX2	-0.492
ETV4	DCAF11	0.618
ETV4	HIST1H3B	0.058
ETV4	APOB	0.618
ETV4	SNRPB2	-0.506
ETV4	GTF3C2	-0.506
ETV4	MGME1	0.058
ETV4	PALB2	-0.318
ETV4	ROMO1	-0.343
ETV4	DHRS1	-0.318
ETV4	ROCK2	0.146
ETV4	HECTD1	-0.492
ETV4	RNF31	-0.196
ETV4	TRIB3	-0.318
ETV4	IPO4	0.654
ETV4	SCFD1	0.654
ETV4	HIST1H2BO	-0.506
ETV4	NEDD8-MDP1	0.654
ETV4	RNASET2	-0.506
ETV4	VPS52	-0.093
ETV4	HNMT	0.654
ETV4	HIST1H1C	-0.506
ETV4	HIST1H4E	-0.318
ETV4	AHSG	0.618
ETV4	FOXA1	-0.093
ETV4	LYZ	-0.196
ETV4	PLXNB1	0.146
ETV4	ZMYND8	0.654
ETV4	MRPS18B	0.058
ETV4	SLC7A7	0.146
ETV4	SP5	-0.343
ETV4	HIST1H3C	-0.318
ETV4	CHMP4A	0.146
ETV4	LRP10	-0.093
ETV4	MSH5	-0.318
ETV4	RBCK1	-0.093
ETV4	HIST1H2AB	-0.343
ETV4	AL136295.4	-0.506
ETV4	CHCHD5	-0.093
ETV4	PPP1R10	-0.343
ETV4	PCK2	-0.318
ETV4	ANG	0.618
ETV4	SNRPB	0.058
ETV4	CD2BP2	-0.093
ETV4	IER3	-0.506
ETV4	RNASE4	0.618
ETV4	G2E3	-0.492
ETV4	SNX5	0.058
ETV4	SLX4IP	-0.093
ETV4	BCL2L2-PABPN1	0.146
ETV4	TTC6	-0.093
ETV4	PUS10	0.146
ETV4	MRPL52	0.146
ETV4	AP4S1	-0.093
ETV4	CTDSP1	0.618
ETV4	AL132780.3	0.618
ETV4	TRAPPC6B	0.654
ETV4	AL121594.1	-0.196
ETV4	AL136295.1	-0.196
ETV4	EMC9	-0.196
ETV4	DAD1	-0.196
ETV4	RPS18	-0.093
ETV4	FLOT1	0.618
ETV4	HIST1H4C	-0.506
SRF	PTPN11	0.618
SRF	CD248	-0.318
SRF	CCAR2	-0.492
SRF	AC092718.3	-0.506
SRF	ALPK1	-0.318
SRF	PEX13	0.146
SRF	ABCE1	-0.343
SRF	TAF10	-0.318
SRF	ISG20L2	-0.492
SRF	GUK1	0.146
SRF	DARS2	-0.318
SRF	BCL2L2	0.618
SRF	FSCN3	0.618
SRF	KIAA2013	0.058
SRF	CBX8	0.058
SRF	DUSP5	-0.196
SRF	GSC2	0.654
SRF	HIPK1	-0.093
SRF	USP14	-0.492
SRF	LAG3	0.146
SRF	C5orf51	-0.506
SRF	REPIN1	0.654
SRF	RRNAD1	0.618
SRF	TOR1AIP1	-0.093
SRF	PFKFB3	-0.093
SRF	FBXW5	0.146
SRF	ISCU	-0.318
SRF	DDIAS	-0.343
SRF	IER2	0.058
SRF	PTOV1	-0.318
SRF	C11orf1	-0.093
SRF	SCO2	-0.343
SRF	GPR183	-0.343
SRF	PRDX2	-0.196
SRF	CTSA	0.058
SRF	LRRC24	-0.343
SRF	GCSH	-0.318
SRF	SETD3	-0.492
SRF	ZNF76	-0.196
SRF	SESN1	-0.093
SRF	MAP3K7	-0.093
SRF	SPACA9	-0.343
SRF	MRPL55	-0.343
SRF	HIPK2	0.058
SRF	PGD	0.618
SRF	TMUB1	-0.492
SRF	FBRS	-0.138
SRF	DUSP22	-0.289
SRF	FAM78A	0.146
SRF	LRRC14	0.146
SRF	PDLIM1	-0.492
SRF	AC021097.2	0.146
SRF	TMEM167B	-0.318
SRF	ZNF140	0.058
SRF	MACC1	-0.093
SRF	MED15	-0.506
SRF	BCL9L	-0.093
SRF	HLA-DRA	0.058
SRF	RECQL4	-0.196
SRF	CD83	-0.318
SRF	MAPK1	0.058
SRF	B4GAT1	-0.196
SRF	ZYX	-0.701
SRF	NR2F6	-0.093
SRF	CEP57L1	-0.343
SRF	PPP1R37	-0.347
SRF	BCR	-0.318
SRF	FOXJ2	-0.343
SRF	BFAR	0.618
SRF	PSMB8	-0.318
SRF	GPSM3	0.058
SRF	PHF1	-0.196
SRF	ESRP2	-0.506
SRF	NIPAL1	-0.492
SRF	AGER	0.058
SRF	MAP3K14	1.308
SRF	VASP	-0.506
SRF	HIST1H1D	-0.318
SRF	CSNK1G2	-0.343
SRF	AC092718.8	-0.343
SRF	FUT11	-0.318
SRF	RPL23A	0.058
SRF	RFTN1	0.654
SRF	MRPL4	0.146
SRF	FOSL1	-0.343
SRF	HIST1H4I	0.764
SRF	SRF	0.654
SRF	ATG4B	-0.196
SRF	ACTL10	-0.343
SRF	RPLP2	-0.343
SRF	KIF2C	-0.318
SRF	HUWE1	0.618
SRF	P2RY11	0.058
SRF	TBXAS1	-0.093
SRF	BHLHE40	-0.506
SRF	PMAIP1	-0.343
SRF	SLC35B2	-0.196
SRF	ARPC1B	-0.318
SRF	VPS37A	-0.492
SRF	PPIL2	-0.196
SRF	COPS4	0.618
SRF	PTPRU	-0.196
SRF	COPS8	-0.506
SRF	WDR66	-0.343
SRF	TMEM259	-0.492
SRF	TMC6	-0.343
SRF	TUBB	0.058
SRF	ANKRD17	-0.093
SRF	NDUFS7	-0.492
SRF	NFKBIL1	-0.492
SRF	CACYBP	-0.318
SRF	ZSWIM5	-0.492
SRF	MLST8	0.654
SRF	TMC8	-0.506
SRF	CSTF1	-0.196
SRF	BBC3	0.618
SRF	PPP1R11	0.618
SRF	FDXR	0.146
SRF	TIFA	-0.492
SRF	RHBDL1	-0.093
SRF	KIAA2026	-0.318
SRF	UBC	-0.138
SRF	TMEM107	-0.093
SRF	DNAJC18	0.618
SRF	ARPC4	1.272
SRF	WDR74	0.146
SRF	ACTG1	-0.318
SRF	NDUFS5	0.654
SRF	ARF5	-0.196
SRF	PROCA1	-0.318
SRF	KIAA0355	0.618
SRF	MEA1	-0.318
SRF	TMEM250	-0.196
SRF	RNF207	0.654
SRF	STUB1	0.618
SRF	IMP4	-0.318
SRF	DDAH2	-0.506
SRF	PURB	0.618
SRF	ACTRT3	0.058
SRF	RSPH14	0.058
SRF	PPT2	-0.492
SRF	BAG6	-0.492
SRF	CCDC47	-0.492
SRF	BOLA1	-0.492
SRF	NBEAL2	0.654
SRF	BUD23	0.618
SRF	JMJD8	-0.343
SRF	CARD6	-0.506
SRF	CYP2W1	-0.492
SRF	GP1BB	0.654
SRF	HTRA2	-0.492
SRF	ZNF181	0.618
SRF	PTPN6	0.146
SRF	POLD4	-0.492
SRF	CASKIN1	0.146
SRF	HMGXB3	-0.343
SRF	GSTP1	-0.599
SRF	TRMT1	-0.196
SRF	STX10	-0.196
SRF	CORO1A	0.146
SRF	SNAP29	-0.318
SRF	TBC1D10B	-0.343
SRF	C19orf24	0.618
SRF	PRPF4B	-0.492
SRF	PCBP3	0.654
SRF	EIF3L	-0.093
SRF	FNDC4	0.146
SRF	AL928654.3	-0.343
SRF	C6orf48	-0.506
SRF	EMILIN1	0.764
SRF	LCN12	-0.318
SRF	CCDC126	-0.196
SRF	YTHDF2	0.146
SRF	CCDC115	0.146
SRF	RGS1	-0.093
SRF	AGAP3	-0.343
SRF	LCP2	0.146
SRF	NUPL2	-0.492
SRF	GPHN	-0.343
SRF	RNPEPL1	-0.492
SRF	CD69	-0.492
SRF	CCNT2	-0.492
SRF	EGR1	1.272
SRF	CDC45	-0.093
SRF	MKNK1	-0.318
SRF	GPR132	-0.506
SRF	KLHL22	-0.343
SRF	FOLR3	0.058
SRF	ZC3H12A	0.146
SRF	RNF167	-0.196
SRF	PLOD1	0.654
SRF	LETM1	-0.093
SRF	ATP6V0B	-0.196
SRF	ELL2	-0.093
SRF	STX4	-0.506
SRF	MRPS23	-0.050
SRF	CLCN6	-0.093
SRF	CBLL1	-0.318
SRF	THSD8	-0.196
SRF	MRPS34	-0.343
SRF	HEXDC	1.272
SRF	RAB36	-0.343
SRF	TBX18	-0.506
SRF	CSNK2B	0.618
SRF	MYL6	-0.318
SRF	IRF2BP2	0.146
SRF	ENTPD5	-0.506
SRF	GPR15	-0.506
SRF	UFD1	0.146
SRF	ITGB2	-0.343
SRF	IZUMO4	0.058
SRF	MFSD3	-0.093
SRF	PARN	0.618
SRF	ASB2	-0.506
SRF	GIT2	0.058
SRF	PPP2R2D	-0.343
SRF	PI4KA	0.058
SRF	DGKH	0.146
SRF	SLC35C1	-0.492
SRF	CRB2	0.618
SRF	GTF3C4	-0.343
SRF	MRPL40	0.654
SRF	GCSAM	-0.196
SRF	C7orf55-LUC7L2	0.058
SRF	FGR	-0.492
SRF	HIST1H2BJ	0.146
SRF	SEPT5	-0.196
SRF	NBPF1	-0.318
SRF	LAPTM5	-0.506
SRF	HAGHL	-0.492
SRF	TUBA4B	-0.318
SRF	PRR14	-0.196
SRF	GLB1L	0.654
SRF	AC073111.3	0.654
SRF	ASTL	0.618
SRF	PRPF31	0.058
SRF	THOC6	-0.093
SRF	MYL12A	-0.506
SRF	MSC	-0.343
SRF	FBXO41	0.618
SRF	PDE4A	-0.343
SRF	TSPOAP1	-0.411
SRF	AURKA	0.618
SRF	ZFYVE28	-0.196
SRF	EGR3	1.272
SRF	SLC39A7	-0.506
SRF	ARHGAP1	0.058
SRF	ZFP36	1.308
SRF	WDR24	-0.506
SRF	TREX2	-0.506
SRF	EHD4	-0.093
SRF	RCE1	-0.093
SRF	RHOH	-0.196
SRF	PPM1F	0.146
SRF	NUP214	0.618
SRF	RPS6KB2	-0.506
SRF	CCDC116	0.654
SRF	MFN2	0.146
SRF	LIAS	-0.318
SRF	CLIC1	-0.506
SRF	PRAME	-0.506
SRF	BCL2L12	0.712
SRF	EHBP1L1	-0.196
SRF	USP20	0.618
SRF	HOMER1	0.712
SRF	BORCS5	0.654
SRF	SLC25A11	-0.196
SRF	CCDC103	0.618
SRF	MLEC	-0.492
SRF	STK16	0.654
SRF	APOM	0.058
SRF	TMPPE	-0.343
SRF	SAR1A	-0.492
SRF	SCIMP	0.146
SRF	DUS4L	-0.093
SRF	SLC16A11	-0.093
SRF	RBBP5	0.146
SRF	MOB3C	-0.343
SRF	DUSP2	0.058
SRF	RANBP9	0.058
SRF	MRPS16	-0.492
SRF	ZFP36L2	0.058
SRF	TEDC1	-0.506
SRF	MRRF	-0.318
SRF	B4GALT1	-0.506
SRF	POLDIP3	-0.343
SRF	HIST1H4B	-0.506
SRF	KCNN4	-0.506
SRF	MUS81	0.146
SRF	NAPSA	-0.093
SRF	LZTR1	-0.318
SRF	BROX	0.058
SRF	CCDC78	-0.492
SRF	LRP12	0.654
SRF	DVL2	-0.506
SRF	PNKP	0.146
SRF	RALBP1	-0.506
SRF	TMEM209	-0.492
SRF	NUP153	-0.093
SRF	CNOT1	-0.318
SRF	CIRBP	-0.318
SRF	ABRACL	-0.196
SRF	BBOF1	-0.492
SRF	PPP1R18	0.654
SRF	APOF	-0.506
SRF	PPT2-EGFL8	-0.196
SRF	SHISA7	0.618
SRF	PLEKHG2	0.764
SRF	HIST1H2BF	-0.093
SRF	FAM173A	-0.093
SRF	ABCB10	-0.318
SRF	POMT1	0.146
SRF	MLF2	0.654
SRF	PRX	-0.196
SRF	SDE2	-0.318
SRF	S100PBP	0.161
SRF	EFNA3	-0.506
SRF	EME2	-0.492
SRF	NEK8	-0.492
SRF	PEX1	-0.343
SRF	LENG8	0.618
SRF	C6orf62	0.058
SRF	HIST1H4G	0.146
SRF	EEF1AKMT3	-0.093
SRF	DPY19L3	0.058
SRF	GSDMB	0.618
SRF	RPS8	0.058
SRF	HIST1H2AG	-0.186
SRF	JUNB	1.308
SRF	MOB3A	-0.196
SRF	ETV6	-0.506
SRF	YDJC	-0.093
SRF	RGL1	-0.196
SRF	BCL2	-0.196
SRF	PLA2G2C	0.058
SRF	UBALD1	0.654
ZEB1	GMIP	-0.343
ZEB1	KIFC2	-0.093
ZEB1	LRRC1	-0.823
ZEB1	CASKIN2	-0.196
ZEB1	HIST1H3D	-0.506
ZEB1	HIST1H2AE	-0.492
ZEB1	HIST1H1E	0.618
ZEB1	LRCH4	-0.343
ZEB1	SH3YL1	-0.093
ZEB1	CCDC186	0.654
ZEB1	OSTF1	-0.506
ZEB1	PPP1R3E	-0.318
ZEB1	ZEB1	-0.492
ZEB1	DCDC2	0.292
ZEB1	NRL	1.308
ZEB1	BTBD17	-0.093
ZEB1	DHRS2	0.146
ZEB1	JMY	-0.506
ZEB1	TINF2	-0.514
ZEB1	DLL4	0.058
ZEB1	POLR3E	-0.506
ZEB1	PDCD10	0.058
ZEB1	F11R	0.712
ZEB1	GRK1	-0.318
ZEB1	MRPS23	-0.343
ZEB1	MTIF3	-0.196
ZEB1	JUP	1.472
ZEB1	ATMIN	-0.998
ZEB1	PARD6B	1.252
ZEB1	INSIG2	-0.318
ZEB1	LTB4R2	-0.196
ZEB1	NKTR	-0.492
ZEB1	KDF1	1.308
ZEB1	CD2AP	-0.343
ZEB1	UCKL1	-0.093
ZEB1	PSME2	-0.506
ZEB1	MRS2	1.481
ZEB1	PTP4A1	-0.093
ZEB1	FAM83H	0.146
ZEB1	PSME1	0.116
ZEB1	MFSD8	-0.343
ZEB1	RABGGTA	-0.138
ZEB1	POU4F1	-0.506
ZEB1	FHDC1	-0.196
ZEB1	BPIFB2	0.204
ZEB1	PDRG1	-0.506
ZEB1	TAF3	0.058
ZEB1	NFE2L2	-0.492
ZEB1	RIPK4	0.058
ZEB1	BCL2L1	0.817
ZEB1	FHOD1	-0.492
ZEB1	AL121845.2	-0.196
ZEB1	FAM228B	1.458
ZEB1	TASP1	-0.423
ZEB1	AL163636.2	-0.506
ZEB1	ZFP36L2	-0.343
ZEB1	PPM1B	-0.306
ZEB1	HIST1H2AM	-0.506
ZEB1	NFKBIA	0.204
ZEB1	FABP1	-0.343
ZEB1	LLGL2	0.458
ZEB1	LRBA	0.058
ZEB1	EXD2	-0.196
ZEB1	SPIN1	-0.093
ZEB1	CPEB3	-0.492
ZEB1	EPCAM	-0.492
ZEB1	HIST1H4B	-0.318
ZEB1	HIST1H2BC	0.058
ZEB1	SRP54	-0.585
ZEB1	NEDD8	-0.197
ZEB1	MFSD3	-0.138
ZEB1	LNX2	0.618
ZEB1	SYNJ2	-0.343
ZEB1	FGD4	-0.318
ZEB1	PPP2R3C	-0.343
ZEB1	WDR59	-0.343
ZEB1	NIPAL3	-0.494
ZEB1	WBP1	-0.506
ZEB1	HIST1H3J	-0.343
ZEB1	CBLN3	0.113
ZEB1	FBXL19	-0.093
ZEB1	POLR1D	0.654
ZEB1	SOCS2	-0.492
ZEB1	MRTFB	-0.492
ZEB1	AC079447.1	0.204
ZEB1	HSP90AA1	0.146
ZEB1	HIST1H2AC	0.146
ZEB1	IQANK1	-0.196
ZEB1	CEBPB	-0.810
ZEB1	XKR7	0.654
ZEB1	SCNN1G	-0.093
ZEB1	EIF6	-0.492
ZEB1	PNN	-0.196
ZEB1	KLLN	0.146
ZEB1	SPATA2L	-0.492
ZEB1	KIAA0391	-0.093
ZEB1	NFATC4	-0.093
ZEB1	HEATR5A	1.272
