ENCFF049ZSZ	bed narrowPeak	bed	narrowPeak	peaks and background as input for IDR	ENCSR966ULI	ChIP-seq	EFO:0001182	HEK293	cell line	Homo sapiens				site-specific recombination	insertion	/targets/PATZ1-human/				PATZ1-human	DNA				formaldehyde		2016-10-14	ENCODE				1, 2							ENCFF151ECV, ENCFF259ZGN, ENCFF757KLZ	7224141	ENCODE Processing Pipeline	631f1c13ab69d66407038c3abce29dc2		https://www.encodeproject.org/files/ENCFF049ZSZ/@@download/ENCFF049ZSZ.bed.gz	GRCh38				released	s3://encode-public/2016/11/01/90c9bfbe-14b4-4188-a48e-b8f769f4ea2c/ENCFF049ZSZ.bed.gz				
ENCFF151GOI	bam	bam		alignments	ENCSR000EGD	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										BACH1-human	DNA						2012-05-14	ENCODE				1			36				ENCFF000YFP, ENCFF643CGH	591346572	ENCODE Processing Pipeline	386cd41c15bee84a2fd42a5e926f0295		https://www.encodeproject.org/files/ENCFF151GOI/@@download/ENCFF151GOI.bam	GRCh38				released	s3://encode-public/2016/12/10/dc0f7485-f0e8-45bc-8f8a-7e06c7fcf881/ENCFF151GOI.bam				
ENCFF872IPI	bigWig	bigWig		signal p-value	ENCSR000EGD	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										BACH1-human	DNA						2012-05-14	ENCODE				1							ENCFF023NGN, ENCFF151GOI	448176980	ENCODE Processing Pipeline	1efeb3c03886d5a274149316d43b1c6c		https://www.encodeproject.org/files/ENCFF872IPI/@@download/ENCFF872IPI.bigWig	GRCh38				released	s3://encode-public/2016/12/14/c58d71ce-9d35-4fef-ba79-860b37467dc5/ENCFF872IPI.bigWig				
ENCFF581UYO	bigWig	bigWig		signal p-value	ENCSR000EGD	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										BACH1-human	DNA						2012-05-14	ENCODE				1, 2							ENCFF023NGN, ENCFF151GOI, ENCFF540DXB	521082919	ENCODE Processing Pipeline	383f2a3ef84c5628e5312438a6fff9d2		https://www.encodeproject.org/files/ENCFF581UYO/@@download/ENCFF581UYO.bigWig	GRCh38				released	s3://encode-public/2016/12/14/405ce2c2-0302-4fd1-a9f8-ae796f400d1f/ENCFF581UYO.bigWig				
ENCFF836PHI	bigWig	bigWig		fold change over control	ENCSR000EGD	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										BACH1-human	DNA						2012-05-14	ENCODE				1, 2							ENCFF023NGN, ENCFF151GOI, ENCFF540DXB	637830508	ENCODE Processing Pipeline	429bf53e1801964eb532d577ce9ef779		https://www.encodeproject.org/files/ENCFF836PHI/@@download/ENCFF836PHI.bigWig	GRCh38				released	s3://encode-public/2016/12/14/44dccb1e-b245-413d-942f-b985978c7e54/ENCFF836PHI.bigWig				
ENCFF039GCV	bigWig	bigWig		fold change over control	ENCSR000EGD	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										BACH1-human	DNA						2012-05-14	ENCODE				1							ENCFF023NGN, ENCFF151GOI	309086968	ENCODE Processing Pipeline	a5610ffe18ace56111835103acf092ad		https://www.encodeproject.org/files/ENCFF039GCV/@@download/ENCFF039GCV.bigWig	GRCh38				released	s3://encode-public/2016/12/14/e7248064-3f4b-459e-9396-706f188a7523/ENCFF039GCV.bigWig				
ENCFF063XMG	bed narrowPeak	bed	narrowPeak	peaks and background as input for IDR	ENCSR000EGD	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										BACH1-human	DNA						2012-05-14	ENCODE				1							ENCFF023NGN, ENCFF151GOI	3990323	ENCODE Processing Pipeline	61b8477415b3396c6b51d2f2da09eeed		https://www.encodeproject.org/files/ENCFF063XMG/@@download/ENCFF063XMG.bed.gz	GRCh38				released	s3://encode-public/2016/12/14/ccd73907-0a2c-4adc-b5d1-f21cc22d3793/ENCFF063XMG.bed.gz				
ENCFF755GPS	bed narrowPeak	bed	narrowPeak	peaks and background as input for IDR	ENCSR000EGD	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										BACH1-human	DNA						2012-05-14	ENCODE				1, 2							ENCFF023NGN, ENCFF151GOI, ENCFF540DXB	5196760	ENCODE Processing Pipeline	fa369f2e298e9a4823720660de359bb6		https://www.encodeproject.org/files/ENCFF755GPS/@@download/ENCFF755GPS.bed.gz	GRCh38				released	s3://encode-public/2016/12/14/ecd8c572-fbba-416c-8ed7-48a8bb6f801b/ENCFF755GPS.bed.gz				
ENCFF151HUH	bam	bam		alignments	ENCSR664ZHF	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	12 hour							JUN-human	DNA				formaldehyde		2016-12-20	GGR				3							ENCFF220FIN, ENCFF488ZQP, GRCh38_no_alt_analysis_set_GCA_000001405.15	871316035	Tim Reddy, Duke	274a868d87509e18121c57397cbfc2ca		https://www.encodeproject.org/files/ENCFF151HUH/@@download/ENCFF151HUH.bam	GRCh38				released	s3://encode-public/2016/12/15/84564dea-6ab3-4c96-b5c1-b6b059ee3655/ENCFF151HUH.bam				
ENCFF219YOR	bed narrowPeak	bed	narrowPeak	peaks	ENCSR664ZHF	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	12 hour							JUN-human	DNA				formaldehyde		2016-12-20	GGR				3	1						ENCFF151HUH, ENCFF175SZI	450851	Tim Reddy, Duke	964d8f39ee4ee290727b0cace1bde855		https://www.encodeproject.org/files/ENCFF219YOR/@@download/ENCFF219YOR.bed.gz	GRCh38				released	s3://encode-public/2016/12/15/ecbd16a2-9148-420c-ab2c-592cda6f8ba2/ENCFF219YOR.bed.gz				
ENCFF078KGS	bigWig	bigWig		signal of unique reads	ENCSR664ZHF	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	12 hour							JUN-human	DNA				formaldehyde		2016-12-20	GGR				3	1						ENCFF151HUH	203284054	Tim Reddy, Duke	b7b27adabe8a6f9bff5a29408564d667		https://www.encodeproject.org/files/ENCFF078KGS/@@download/ENCFF078KGS.bigWig	GRCh38				released	s3://encode-public/2016/12/15/365c3674-3c40-4a93-b366-a395b0cfd843/ENCFF078KGS.bigWig				
ENCFF151NEG	bam	bam		alignments	ENCSR568IVD	ChIP-seq	UBERON:0001211	Peyer's patch	tissue	Homo sapiens										CTCF-human	DNA						2019-02-12	ENCODE				1			76				ENCFF033PDS, ENCFF489ANK, ENCFF520UIS, ENCFF643CGH, ENCFF648MLH	2548007901	ENCODE Processing Pipeline	a19ff9dd59f83e70cb67a053bc292dc1		https://www.encodeproject.org/files/ENCFF151NEG/@@download/ENCFF151NEG.bam	GRCh38				released	s3://encode-public/2019/02/10/ed120a1c-8d24-491e-b06f-b62c4339a56c/ENCFF151NEG.bam				
ENCFF817FLV	bigWig	bigWig		signal p-value	ENCSR568IVD	ChIP-seq	UBERON:0001211	Peyer's patch	tissue	Homo sapiens										CTCF-human	DNA						2019-02-12	ENCODE				1							ENCFF151NEG, ENCFF591VCF	1331327306	ENCODE Processing Pipeline	dada1ca9a8a77ed00e4dcdeef7932840		https://www.encodeproject.org/files/ENCFF817FLV/@@download/ENCFF817FLV.bigWig	GRCh38				released	s3://encode-public/2019/02/11/dd8e67ab-bedb-4182-a394-8240b2e6ebbc/ENCFF817FLV.bigWig				
ENCFF851LTK	bigWig	bigWig		fold change over control	ENCSR568IVD	ChIP-seq	UBERON:0001211	Peyer's patch	tissue	Homo sapiens										CTCF-human	DNA						2019-02-12	ENCODE				1							ENCFF151NEG, ENCFF591VCF	1385414358	ENCODE Processing Pipeline	1916589408dd6bccf6087056f57ddf52		https://www.encodeproject.org/files/ENCFF851LTK/@@download/ENCFF851LTK.bigWig	GRCh38				released	s3://encode-public/2019/02/11/ed23b54e-2fe8-47a0-b1c7-76a087607f68/ENCFF851LTK.bigWig				
ENCFF714IQU	bed narrowPeak	bed	narrowPeak	peaks and background as input for IDR	ENCSR568IVD	ChIP-seq	UBERON:0001211	Peyer's patch	tissue	Homo sapiens										CTCF-human	DNA						2019-02-12	ENCODE				1							ENCFF151NEG, ENCFF591VCF	6298134	ENCODE Processing Pipeline	e68f3119c255b204c0460cdc5bde9691		https://www.encodeproject.org/files/ENCFF714IQU/@@download/ENCFF714IQU.bed.gz	GRCh38				released	s3://encode-public/2019/02/11/b1ace762-8ea5-40ff-ba6a-53083cb200a8/ENCFF714IQU.bed.gz				
ENCFF151NRC	bam	bam		alignments	ENCSR638QYO	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens										SREBF2-human	DNA						2014-07-07	ENCODE				2			100				ENCFF002EMJ, ENCFF002EML, ENCFF643CGH	4863011266	ENCODE Processing Pipeline	3b4bbc175f18ccee60a44a403b2e5d67		https://www.encodeproject.org/files/ENCFF151NRC/@@download/ENCFF151NRC.bam	GRCh38				released	s3://encode-public/2016/10/09/1d12f864-af00-4613-8017-6d29c225ce9a/ENCFF151NRC.bam				
ENCFF773KRI	bigWig	bigWig		signal p-value	ENCSR638QYO	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens										SREBF2-human	DNA						2014-07-07	ENCODE				2							ENCFF151NRC, ENCFF189KJV	1157658202	ENCODE Processing Pipeline	73a0144062ab36f631e01fd69be596b2		https://www.encodeproject.org/files/ENCFF773KRI/@@download/ENCFF773KRI.bigWig	GRCh38				released	s3://encode-public/2016/10/24/049f90f7-b472-401e-b226-c6c2d95149f2/ENCFF773KRI.bigWig				
ENCFF474AJP	bigWig	bigWig		signal p-value	ENCSR638QYO	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens										SREBF2-human	DNA						2014-07-07	ENCODE				2, 3							ENCFF151NRC, ENCFF189KJV, ENCFF374OTD, ENCFF419UIG	2141185047	ENCODE Processing Pipeline	6e761b31fda04509ce43dc5a193162d9		https://www.encodeproject.org/files/ENCFF474AJP/@@download/ENCFF474AJP.bigWig	GRCh38				released	s3://encode-public/2016/10/24/e9b1724a-8f14-4008-aeec-a285ace84fa8/ENCFF474AJP.bigWig				
ENCFF063VTN	bigWig	bigWig		fold change over control	ENCSR638QYO	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens										SREBF2-human	DNA						2014-07-07	ENCODE				2							ENCFF151NRC, ENCFF189KJV	1212397447	ENCODE Processing Pipeline	a6b639cb905c76ddf5a64e7104713288		https://www.encodeproject.org/files/ENCFF063VTN/@@download/ENCFF063VTN.bigWig	GRCh38				released	s3://encode-public/2016/10/24/a404f096-36d8-415f-bb26-db34af8c8698/ENCFF063VTN.bigWig				
ENCFF263SSR	bigWig	bigWig		fold change over control	ENCSR638QYO	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens										SREBF2-human	DNA						2014-07-07	ENCODE				2, 3							ENCFF151NRC, ENCFF189KJV, ENCFF374OTD, ENCFF419UIG	2250604867	ENCODE Processing Pipeline	aa97073014f60ecc504a1d47f1b3b994		https://www.encodeproject.org/files/ENCFF263SSR/@@download/ENCFF263SSR.bigWig	GRCh38				released	s3://encode-public/2016/10/24/f7206732-1705-4d77-88e5-31547539ae54/ENCFF263SSR.bigWig				
ENCFF094FVT	bed narrowPeak	bed	narrowPeak	peaks and background as input for IDR	ENCSR638QYO	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens										SREBF2-human	DNA						2014-07-07	ENCODE				2							ENCFF151NRC, ENCFF189KJV	6094339	ENCODE Processing Pipeline	81ed65d39e1d59bfdb00ece821582bc3		https://www.encodeproject.org/files/ENCFF094FVT/@@download/ENCFF094FVT.bed.gz	GRCh38				released	s3://encode-public/2016/10/24/39b8d4e9-f454-4c85-9b68-3fb0d0be63c8/ENCFF094FVT.bed.gz				
ENCFF231OVB	bed narrowPeak	bed	narrowPeak	peaks and background as input for IDR	ENCSR638QYO	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens										SREBF2-human	DNA						2014-07-07	ENCODE				2, 3							ENCFF151NRC, ENCFF189KJV, ENCFF374OTD, ENCFF419UIG	7181833	ENCODE Processing Pipeline	479b5d88343ea555356263707a23d557		https://www.encodeproject.org/files/ENCFF231OVB/@@download/ENCFF231OVB.bed.gz	GRCh38				released	s3://encode-public/2016/10/24/6596e06c-677f-47b6-a5ce-2e30d6439e15/ENCFF231OVB.bed.gz				
ENCFF151UNX	bam	bam		alignments	ENCSR907BES	ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										CTCF-human	DNA						2017-08-28	ENCODE				1			76				ENCFF095ZXW, ENCFF218LAW, ENCFF643CGH	4021508634	ENCODE Processing Pipeline	bd518cb2e97c9290529d853770adcff4		https://www.encodeproject.org/files/ENCFF151UNX/@@download/ENCFF151UNX.bam	GRCh38				archived	s3://encode-public/2017/08/04/165d38cd-f832-49f1-98d4-3b8c514588ad/ENCFF151UNX.bam				
ENCFF134MNJ	bigWig	bigWig		signal p-value	ENCSR907BES	ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										CTCF-human	DNA						2017-08-28	ENCODE				1							ENCFF151UNX, ENCFF495PLA	1238963069	ENCODE Processing Pipeline	9c62314a4086687f52e5b1872b135e1b		https://www.encodeproject.org/files/ENCFF134MNJ/@@download/ENCFF134MNJ.bigWig	GRCh38				archived	s3://encode-public/2017/08/26/ff66038b-0157-4497-83b2-87461dee0e65/ENCFF134MNJ.bigWig				
ENCFF151JWA	bed narrowPeak	bed	narrowPeak	peaks and background as input for IDR	ENCSR907BES	ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										CTCF-human	DNA						2017-08-28	ENCODE				1							ENCFF151UNX, ENCFF495PLA	6362684	ENCODE Processing Pipeline	3dba6912abb8409272796714c811bc22		https://www.encodeproject.org/files/ENCFF151JWA/@@download/ENCFF151JWA.bed.gz	GRCh38				archived	s3://encode-public/2017/08/26/9a2c31e9-79da-493f-b150-9b66b6faa510/ENCFF151JWA.bed.gz				
ENCFF991QOA	bigWig	bigWig		fold change over control	ENCSR907BES	ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										CTCF-human	DNA						2017-08-28	ENCODE				1							ENCFF151UNX, ENCFF495PLA	1505011841	ENCODE Processing Pipeline	6dbf4480828d0c69fc861cd8e2a8015b		https://www.encodeproject.org/files/ENCFF991QOA/@@download/ENCFF991QOA.bigWig	GRCh38				archived	s3://encode-public/2017/08/26/366fd637-2503-4290-98d9-cf4865af7fea/ENCFF991QOA.bigWig				
ENCFF151ZPA	bam	bam		alignments	ENCSR000DPB	ChIP-seq	EFO:0001200	MCF 10A	cell line	Homo sapiens	afimoxifene	1.0 μM	36.0 hour							STAT3-human	DNA						2011-10-29	ENCODE				1			36				ENCFF000ZKX, ENCFF643CGH	404783912	ENCODE Processing Pipeline	80d1890cd26e75ab947beadabd31403e		https://www.encodeproject.org/files/ENCFF151ZPA/@@download/ENCFF151ZPA.bam	GRCh38				released	s3://encode-public/2016/12/10/37d5b844-48e0-4e4a-a7f2-b3789391af5f/ENCFF151ZPA.bam				
ENCFF243FPD	bigWig	bigWig		fold change over control	ENCSR000DPB	ChIP-seq	EFO:0001200	MCF 10A	cell line	Homo sapiens	afimoxifene	1.0 μM	36.0 hour							STAT3-human	DNA						2011-10-29	ENCODE				1							ENCFF120GKA, ENCFF151ZPA	249749644	ENCODE Processing Pipeline	3935c9f183bf16ff580161745639ae5d		https://www.encodeproject.org/files/ENCFF243FPD/@@download/ENCFF243FPD.bigWig	GRCh38				released	s3://encode-public/2016/12/14/460bb7a5-ddc5-4751-82b1-43daa2bee1f5/ENCFF243FPD.bigWig				
ENCFF568XWL	bigWig	bigWig		signal p-value	ENCSR000DPB	ChIP-seq	EFO:0001200	MCF 10A	cell line	Homo sapiens	afimoxifene	1.0 μM	36.0 hour							STAT3-human	DNA						2011-10-29	ENCODE				1							ENCFF120GKA, ENCFF151ZPA	624083556	ENCODE Processing Pipeline	7c0e3c9c150226f5f00088fbbedc6153		https://www.encodeproject.org/files/ENCFF568XWL/@@download/ENCFF568XWL.bigWig	GRCh38				released	s3://encode-public/2016/12/14/dcbe96ba-4e72-4071-9cc9-e5fcfc290b11/ENCFF568XWL.bigWig				
ENCFF472WZW	bigWig	bigWig		signal p-value	ENCSR000DPB	ChIP-seq	EFO:0001200	MCF 10A	cell line	Homo sapiens	afimoxifene	1.0 μM	36.0 hour							STAT3-human	DNA						2011-10-29	ENCODE				1, 2							ENCFF120GKA, ENCFF151ZPA, ENCFF943XYH	685226473	ENCODE Processing Pipeline	fe6869a4d7f6e78fbb945fc907c228cb		https://www.encodeproject.org/files/ENCFF472WZW/@@download/ENCFF472WZW.bigWig	GRCh38				released	s3://encode-public/2016/12/14/84414e4a-2e35-46f7-b3d9-14509382fb5a/ENCFF472WZW.bigWig				
ENCFF960CHO	bigWig	bigWig		fold change over control	ENCSR000DPB	ChIP-seq	EFO:0001200	MCF 10A	cell line	Homo sapiens	afimoxifene	1.0 μM	36.0 hour							STAT3-human	DNA						2011-10-29	ENCODE				1, 2							ENCFF120GKA, ENCFF151ZPA, ENCFF943XYH	655382175	ENCODE Processing Pipeline	fca53e4745e429d50c5afcbc7db09253		https://www.encodeproject.org/files/ENCFF960CHO/@@download/ENCFF960CHO.bigWig	GRCh38				released	s3://encode-public/2016/12/14/be47b0e1-3fca-4961-9344-7fd111b60caa/ENCFF960CHO.bigWig				
ENCFF042VUD	bed narrowPeak	bed	narrowPeak	peaks and background as input for IDR	ENCSR000DPB	ChIP-seq	EFO:0001200	MCF 10A	cell line	Homo sapiens	afimoxifene	1.0 μM	36.0 hour							STAT3-human	DNA						2011-10-29	ENCODE				1							ENCFF120GKA, ENCFF151ZPA	4467972	ENCODE Processing Pipeline	33fac2fe1d9c9881eb3905cc49b20367		https://www.encodeproject.org/files/ENCFF042VUD/@@download/ENCFF042VUD.bed.gz	GRCh38				released	s3://encode-public/2016/12/14/112eaddb-dc3f-4682-ba19-b936a20c49bd/ENCFF042VUD.bed.gz				
ENCFF914HRR	bed narrowPeak	bed	narrowPeak	peaks and background as input for IDR	ENCSR000DPB	ChIP-seq	EFO:0001200	MCF 10A	cell line	Homo sapiens	afimoxifene	1.0 μM	36.0 hour							STAT3-human	DNA						2011-10-29	ENCODE				1, 2							ENCFF120GKA, ENCFF151ZPA, ENCFF943XYH	5790482	ENCODE Processing Pipeline	d4b9df6b56b5539badd93c499ad5f808		https://www.encodeproject.org/files/ENCFF914HRR/@@download/ENCFF914HRR.bed.gz	GRCh38				released	s3://encode-public/2016/12/14/1f7d8c5e-1c39-42c2-83c3-ed206608f513/ENCFF914HRR.bed.gz				
ENCFF152LFC	bam	bam		alignments	ENCSR000DQI	ChIP-seq	EFO:0002779	BJ	cell line	Homo sapiens										CTCF-human	DNA						2011-03-17	ENCODE				2			36				ENCFF001GZX, ENCFF643CGH	357042466	ENCODE Processing Pipeline	6fb4443c133fde2cae0725ac497199a3		https://www.encodeproject.org/files/ENCFF152LFC/@@download/ENCFF152LFC.bam	GRCh38				released	s3://encode-public/2016/12/10/c7be70d5-a41b-4d20-abd4-65ba2ed128cc/ENCFF152LFC.bam				
ENCFF711ZPD	bigWig	bigWig		signal p-value	ENCSR000DQI	ChIP-seq	EFO:0002779	BJ	cell line	Homo sapiens										CTCF-human	DNA						2011-03-17	ENCODE				2							ENCFF152LFC, ENCFF517WZK	263407831	ENCODE Processing Pipeline	603f73df6fec364ea4b58dc62c6f9373		https://www.encodeproject.org/files/ENCFF711ZPD/@@download/ENCFF711ZPD.bigWig	GRCh38				released	s3://encode-public/2016/12/16/013714bb-2315-428c-8f58-b84ef78d1883/ENCFF711ZPD.bigWig				
ENCFF804AHC	bigWig	bigWig		signal p-value	ENCSR000DQI	ChIP-seq	EFO:0002779	BJ	cell line	Homo sapiens										CTCF-human	DNA						2011-03-17	ENCODE				1, 2							ENCFF152LFC, ENCFF517WZK, ENCFF971SCT	331444030	ENCODE Processing Pipeline	853acbebfb5a44a350fa992596ce70b7		https://www.encodeproject.org/files/ENCFF804AHC/@@download/ENCFF804AHC.bigWig	GRCh38				released	s3://encode-public/2016/12/16/595f539e-7391-481e-9aa9-863b6cf97921/ENCFF804AHC.bigWig				
ENCFF680ZNW	bigWig	bigWig		fold change over control	ENCSR000DQI	ChIP-seq	EFO:0002779	BJ	cell line	Homo sapiens										CTCF-human	DNA						2011-03-17	ENCODE				2							ENCFF152LFC, ENCFF517WZK	147190635	ENCODE Processing Pipeline	9bc3231b9030ad488bed6b0a2fbe057a		https://www.encodeproject.org/files/ENCFF680ZNW/@@download/ENCFF680ZNW.bigWig	GRCh38				released	s3://encode-public/2016/12/16/38705ccd-65e5-4b82-8527-d5bce616b394/ENCFF680ZNW.bigWig				
ENCFF211RYT	bed narrowPeak	bed	narrowPeak	peaks and background as input for IDR	ENCSR000DQI	ChIP-seq	EFO:0002779	BJ	cell line	Homo sapiens										CTCF-human	DNA						2011-03-17	ENCODE				2							ENCFF152LFC, ENCFF517WZK	2712210	ENCODE Processing Pipeline	09cf0f93381c3b30c5d6efa77dbf244d		https://www.encodeproject.org/files/ENCFF211RYT/@@download/ENCFF211RYT.bed.gz	GRCh38				released	s3://encode-public/2016/12/16/4ac536e5-0152-4153-a989-0ea0c0c81878/ENCFF211RYT.bed.gz				
ENCFF354SRQ	bigWig	bigWig		fold change over control	ENCSR000DQI	ChIP-seq	EFO:0002779	BJ	cell line	Homo sapiens										CTCF-human	DNA						2011-03-17	ENCODE				1, 2							ENCFF152LFC, ENCFF517WZK, ENCFF971SCT	285008697	ENCODE Processing Pipeline	55380242093667c19a71093d40126f93		https://www.encodeproject.org/files/ENCFF354SRQ/@@download/ENCFF354SRQ.bigWig	GRCh38				released	s3://encode-public/2016/12/16/8620c1ab-a2ed-4e74-b723-532836c25d31/ENCFF354SRQ.bigWig				
ENCFF341LZM	bed narrowPeak	bed	narrowPeak	peaks and background as input for IDR	ENCSR000DQI	ChIP-seq	EFO:0002779	BJ	cell line	Homo sapiens										CTCF-human	DNA						2011-03-17	ENCODE				1, 2							ENCFF152LFC, ENCFF517WZK, ENCFF971SCT	4525710	ENCODE Processing Pipeline	c2cdf2d4c1dccbc25bc38d31a16ac408		https://www.encodeproject.org/files/ENCFF341LZM/@@download/ENCFF341LZM.bed.gz	GRCh38				released	s3://encode-public/2016/12/16/2fc56c1f-3efe-470d-ae51-a3e707a04acb/ENCFF341LZM.bed.gz				
ENCFF153IJL	bam	bam		alignments	ENCSR601FEB	ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										CTCF-human	DNA						2019-09-11	ENCODE				1			76				ENCFF408PWA, ENCFF643CGH, ENCFF677EVR, ENCFF829UZV, ENCFF941UQF	3084799306	ENCODE Processing Pipeline	b6e3f4ec32d635c2f51bc1c65089d5df		https://www.encodeproject.org/files/ENCFF153IJL/@@download/ENCFF153IJL.bam	GRCh38				released	s3://encode-public/2019/07/17/f62ce021-af1e-450b-8ad9-925e2b0d8018/ENCFF153IJL.bam				
ENCFF840HIB	bigWig	bigWig		signal p-value	ENCSR601FEB	ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										CTCF-human	DNA						2019-09-11	ENCODE				1							ENCFF124DXU, ENCFF153IJL, ENCFF746ZRB	1613031868	ENCODE Processing Pipeline	05104a5afdce7977bd04949324b8597b		https://www.encodeproject.org/files/ENCFF840HIB/@@download/ENCFF840HIB.bigWig	GRCh38				released	s3://encode-public/2019/09/07/71f2c44d-c716-4ec6-bffe-730e4f14f051/ENCFF840HIB.bigWig				
ENCFF650BRJ	bigWig	bigWig		fold change over control	ENCSR601FEB	ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										CTCF-human	DNA						2019-09-11	ENCODE				1							ENCFF124DXU, ENCFF153IJL, ENCFF746ZRB	1863169002	ENCODE Processing Pipeline	ea10c52f834f4853e0bc6b408af96565		https://www.encodeproject.org/files/ENCFF650BRJ/@@download/ENCFF650BRJ.bigWig	GRCh38				released	s3://encode-public/2019/09/07/10fce0e1-7de8-474e-a6af-26fd1a7f4830/ENCFF650BRJ.bigWig				
ENCFF670YZN	bigWig	bigWig		signal p-value	ENCSR601FEB	ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										CTCF-human	DNA						2019-09-11	ENCODE				1, 2							ENCFF124DXU, ENCFF153IJL, ENCFF674KGF, ENCFF746ZRB	2287578234	ENCODE Processing Pipeline	c8a5ca3a6590e324a9fe120aafb79946		https://www.encodeproject.org/files/ENCFF670YZN/@@download/ENCFF670YZN.bigWig	GRCh38				released	s3://encode-public/2019/09/07/1202ea16-4329-4865-a21e-25d8824c0588/ENCFF670YZN.bigWig				
ENCFF417IMY	bigWig	bigWig		fold change over control	ENCSR601FEB	ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										CTCF-human	DNA						2019-09-11	ENCODE				1, 2							ENCFF124DXU, ENCFF153IJL, ENCFF674KGF, ENCFF746ZRB	2276588956	ENCODE Processing Pipeline	fd7413de9143d1b88ed806cfddeda51c		https://www.encodeproject.org/files/ENCFF417IMY/@@download/ENCFF417IMY.bigWig	GRCh38				released	s3://encode-public/2019/09/07/a5ebb719-1414-445e-b940-9c0f5570f141/ENCFF417IMY.bigWig				
ENCFF645DZX	bed narrowPeak	bed	narrowPeak	peaks and background as input for IDR	ENCSR601FEB	ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										CTCF-human	DNA						2019-09-11	ENCODE				1							ENCFF124DXU, ENCFF153IJL, ENCFF746ZRB	6696815	ENCODE Processing Pipeline	351bf5cde75d8efe135cd5207268854f		https://www.encodeproject.org/files/ENCFF645DZX/@@download/ENCFF645DZX.bed.gz	GRCh38				released	s3://encode-public/2019/09/07/688ca536-aa6d-4ff5-93db-21332a6fe6f0/ENCFF645DZX.bed.gz				
ENCFF808HMO	bed narrowPeak	bed	narrowPeak	peaks and background as input for IDR	ENCSR601FEB	ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										CTCF-human	DNA						2019-09-11	ENCODE				1, 2							ENCFF124DXU, ENCFF153IJL, ENCFF674KGF, ENCFF746ZRB	7042788	ENCODE Processing Pipeline	5bf74aee6e8d02e4d1d3d8e1bce618ab		https://www.encodeproject.org/files/ENCFF808HMO/@@download/ENCFF808HMO.bed.gz	GRCh38				released	s3://encode-public/2019/09/07/9437764d-e4b8-4447-b7cb-ee767cb889c0/ENCFF808HMO.bed.gz				
ENCFF154GZC	bam	bam		alignments	ENCSR000DYT	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens										SREBF2-human	DNA						2012-08-20	ENCODE				1			36				ENCFF000WEF, ENCFF643CGH	838024224	ENCODE Processing Pipeline	11f75038b750a335c262eb232820b4c4		https://www.encodeproject.org/files/ENCFF154GZC/@@download/ENCFF154GZC.bam	GRCh38				released	s3://encode-public/2016/12/11/80916845-47ad-47e9-adbe-bc1fd6283e7c/ENCFF154GZC.bam				
ENCFF157QUV	bam	bam		alignments	ENCSR843ZUP	ChIP-seq	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens										EP300-human	DNA						2014-07-07	ENCODE				2			100				ENCFF002ELP, ENCFF002ELQ, ENCFF643CGH	3933136776	ENCODE Processing Pipeline	cdaca042f6bef7556dd2c81e8d766e1f		https://www.encodeproject.org/files/ENCFF157QUV/@@download/ENCFF157QUV.bam	GRCh38				released	s3://encode-public/2017/03/03/84aa5e3c-c212-4a96-bc9b-b09196952e0f/ENCFF157QUV.bam				
